afegy,0.0,7447.68
afgha,5995.56,0.0
afmar,55195.0,0.0
afrwa,7833.25,0.0
aftza,666195.19,0.0
afuga,5668.16,0.0
afzaf,12046.0,0.0
asare,40712.0,36219917.67
asbgd,267468.05,6712.48
asbhr,0.0,41274.0
aschn,45556.11,929307.44
ascyp,2903.0,0.0
ashkg,1520766.25,5686097.09
asidn,317453.01,10648707.98
asind,113672.83,2191.0
asirn,0.0,13378.3
asisr,0.0,3334.86
asjpn,17244868.75,15314697.8
askor,0.0,641455.64
aslbn,160910.16,0.0
aslka,12844001.0,35197414.73
asmys,125125.52,798796.44
assau,43482.02,0.0
assgp,6423144.6,5681152.12
astha,8964023.21,0.0
astur,14551.71,0.0
asxxb,701409.0,0.0
euaut,111097.0,932631.93
eubgr,0.0,217162.78
eublx,141718.51,0.0
euche,116079.4,18218.0
eucze,0.0,14738.58
eudeu,4387991.04,11524238.89
eudnk,396809.16,5957791.2
euesp,18638.04,269117.27
eufin,1786.63,2984295.86
eufra,224581.11,119230.71
eugbr,17671726.58,17528944.66
eugrc,0.0,1141096.29
euhun,0.0,3000.0
euirl,1187547.25,242322.6
euita,116858.88,151071.57
eumda,16545.44,0.0
eunld,527490.38,0.0
eunor,1726.0,0.0
euswe,4279.0,756045.62
euukr,6449.0,0.0
nabhs,0.0,22444.62
nabmu,0.0,2556.55
nacan,2319754.47,6495558.86
najam,0.0,12379.83
namex,26679.7,0.0
nausa,35351792.29,246689.27
ocaus,31605.0,5155624.29
ocnzl,2830.0,1315.0
sabra,0.0,754221.41
