afbdi,772054.85,2339914.12
afben,0.0,2857.0
afbfa,0.0,1256.55
afciv,1366.0,200012.16
afcod,85129.0,3989.0
afcog,3816.0,20802.45
afegy,2005.94,807084.41
afeth,18351.19,85909.35
afgab,0.0,36235.0
afgha,0.0,3578.29
afken,18131799.77,63194455.72
afmar,20910.11,41532.6
afmdg,0.0,306723.92
afmli,0.0,14582.45
afmrt,0.0,1494157.31
afmus,0.0,2254829.44
afmwi,0.0,2528.0
afner,0.0,2588.0
afnga,841730.12,191377.12
aftgo,34751.0,0.0
aftun,17183.66,0.0
aftza,393914.36,3670705.55
afuga,2277446.97,813608.36
afzaf,646917.41,287362.86
afzmb,8909.0,23444.0
asare,38464.0,21528328.35
asbgd,0.0,5119.37
asbhr,0.0,337181.64
asbtn,0.0,30653.59
aschn,5155120.56,6715160.94
ascyp,0.0,1937.0
ashkg,10310452.16,1384912.29
asidn,50529302.14,2066839.38
asirn,0.0,297977.06
asisr,0.0,3139087.06
asjpn,9098.0,6395056.83
askaz,2700.0,0.0
askor,24248.17,984754.56
aslao,0.0,5044.0
aslbn,48019.0,0.0
aslka,0.0,51808.38
asmmr,0.0,20246.35
asmys,1225549.43,1327676.05
asomn,33727.5,391893.43
aspak,1269166.0,1904444.13
asphl,0.0,20350.0
assau,29951.0,0.0
assgp,1569295.24,0.0
astha,647450.89,0.0
astur,7607.0,0.0
eualb,0.0,25544.07
euaut,257873.94,461440.84
eubgr,0.0,18494.0
eublx,6537019.1,3208076.19
euche,42954.0,0.0
eucze,26574.2,70184.25
eudeu,4752835.94,16894598.12
eudnk,506815.31,6735262.03
euesp,1754390.54,1310032.43
eufin,3099.3,189955.0
eufra,913674.87,446179.18
eugbr,2417028.51,8231205.96
eugib,0.0,20906.0
eugrc,163907.6,166439.37
euhun,224236.93,54005.56
euirl,33464.13,423758.06
euisl,0.0,53927.0
euita,1272186.45,62558.54
eultu,0.0,44971.0
eumda,0.0,24041.0
eunld,9522648.92,6518687.33
eunor,1050.0,0.0
eupol,579174.56,14790.15
euprt,5656.0,265544.84
eurou,1733578.57,46489.61
eurus,40008.0,7300048.61
eusvk,80365.0,0.0
eusvn,13988.13,0.0
euswe,698570.68,0.0
naant,0.0,1541.89
nacan,495662.57,2741253.61
nacri,0.0,27167.28
nadma,0.0,8249.0
nahnd,32966.0,0.0
najam,0.0,2399.46
napan,0.0,2532.0
nausa,3393708.44,491075.83
ocaus,62443.35,239228.67
ocnzl,0.0,10314.44
saarg,0.0,9862.12
sabol,0.0,12883.54
sabra,7195.0,208204.48
sacol,0.0,21195.0
