010101,267416.43,17968.0
010102,4881309.27,12198.0
010103,1082.0,0.0
010104,193758.28,0.0
010105,2311307.0,449017.0
010106,132853.27,387577.0
010201,26379576.35,82380.0
010202,11254479.52,1721.0
010203,3204503.26,0.0
010204,23532.01,2460.0
010206,35523.44,114650.0
010207,1758623.43,94602.0
010208,2891410.1,2647.0
010210,232958.74,5335.0
010301,3876.0,0.0
010302,104705.14,59824.0
010303,3120217.57,2605434.0
010304,2850853.73,133680.0
010305,170060.21,1538058.0
010306,5152.19,2665224.0
010401,1406141.84,338924.0
010402,6203324.51,1348360.0
010403,21501.24,67762.0
010405,66944.59,423614.0
010406,249756.38,1671.0
010407,2499715.02,19066.0
010408,15152.0,0.0
010410,121572.23,1281.0
010504,214221.65,0.0
010505,60406.5,37009.0
010506,5613.58,39652.0
010507,403778.38,12964.0
010509,2252.0,0.0
010510,15936.0,0.0
010511,16038.81,245139.0
020601,63255.24,232274.0
020602,2000949.86,887411.0
020603,67509661.42,213076.0
020604,45101.31,20360.0
020701,148751.3,0.0
020702,19734.52,37862.0
020703,246611.96,430196.0
020704,339824.09,0.0
020705,22479.11,0.0
020706,114333.4,28897.0
020707,1795.19,0.0
020708,18413088.52,260350.0
020709,8569620.27,91131.0
020710,1426526.29,152526.0
020711,143915.85,25774.0
020712,3681183.51,96342.0
020713,3719783.07,832412.0
020714,69868.88,1020.0
020802,863039.53,38641.0
020803,502573.38,0.0
020804,2031330.16,20087.0
020805,29342887.0,4085.0
020806,53856.87,222303.0
020807,6753.89,0.0
020808,24887.66,0.0
020809,303650.77,0.0
020810,4225656.14,30676.0
020811,281754.35,0.0
020812,14231.77,33084.0
020813,25192.34,0.0
020901,19596881.49,48152.0
020902,23818578.15,74709.0
020904,14155489.4,97628.0
020906,3849.0,0.0
020907,2760.56,0.0
020908,23900.11,0.0
020909,196494.05,7054.0
020910,356180.44,781639.0
021001,6123266.03,0.0
021005,6048891.23,1502953.0
021006,46224.34,2761314.0
021007,286626.78,32658.0
021008,105208.37,48495.0
021101,4704375.5,89184.0
021102,9337.74,0.0
021103,8454.33,51187.0
021104,48336.0,0.0
021106,7527.0,0.0
021107,5939413.44,1828.0
021108,56480.05,295987.0
021201,6835562.11,883826.0
021202,1703933.91,2271214.0
021204,13670.0,0.0
021206,52828.87,30474.0
021207,5653237.24,30153.0
021208,980980.13,0.0
021209,5786404.88,1695479.0
021210,66289.0,19777.0
021211,68869.68,0.0
021212,9696.0,445522.0
021214,50753.0,0.0
021301,822543.68,197381.0
021302,2084737.79,945025.0
021401,2505.48,12747.0
021402,9297.65,0.0
021404,1231151.02,100842.0
031502,0.0,842166.0
031503,138944.92,0.0
031504,0.0,3760.0
031505,3755.0,122113.0
031507,629384.2,308975.0
031508,6666.42,2313.0
031509,16632.82,57117.0
031510,15277.0,3389.0
031511,20739.11,11760.0
031512,452798.5,3542956.0
031513,6003.83,451323.0
031514,1575.0,0.0
031515,89204.89,37149.0
031516,170774.1,250109.0
031517,3281294.19,37362.0
031518,56226.7,31992.0
031519,217590.02,1178996.0
031520,362837.28,3800.0
031521,1437.0,57555.0
041601,414256.39,0.0
041602,4141839.23,306671.0
041604,7540.85,294764.0
041701,111628495.57,63513.0
041702,342118.05,169876.0
041703,73534.62,47012.0
041704,4750597.89,633263.0
041801,5184.06,0.0
041803,0.0,79770.0
041804,2574.0,94842.0
041805,0.0,29246.0
041806,126258.73,727875.0
041901,553333.28,113223.0
041902,27451.68,93416.0
041904,322022.35,294741.0
041905,1776718.64,320347.0
042001,26473.51,12094.0
042002,77106.35,3263.0
042003,24967.0,18744.0
042004,5615.0,0.0
042005,3255456.32,85202.0
042006,27377.91,0.0
042007,254828.9,21945.0
042008,447590.19,31220.0
042009,852388.45,535986.0
042101,1228772.0,0.0
042102,200034.45,435366.0
042103,1398782.41,786241.0
042104,181155.66,308810.0
042105,92165.03,0.0
042106,2605654.38,2959226.0
042201,57880.94,17972.0
042202,238613.86,2180206.0
042203,795228.8,121880.0
042204,134437.13,1651318.0
042205,1254.36,0.0
042207,3496134.47,320208.0
042208,882603.89,1330832.0
042209,17553.54,15091.0
042301,31275.5,3190819.0
042302,129734.03,817533.0
042303,1160.0,0.0
042304,2054089.71,350030.0
