010101,3405600.51,196102233.65
010102,5861446.93,15515563.03
010103,4369.62,946393.88
010104,12712.42,39437.83
010105,351886.62,6184138.49
010106,4214832.77,30981500.79
010201,2892873.28,2103607723.38
010202,2414519.44,216657799.31
010203,349602.13,1103205114.5
010204,44614.8,68839561.07
010205,0.0,39832291.45
010206,439981.62,101524030.9
010207,5984483.89,1021707833.42
010208,0.0,7500098.64
010209,34411.21,8292524.65
010210,1351047.44,5043572.3
010301,79307774.75,421082701.63
010302,33848164.88,1035530725.65
010303,239381828.33,3821957020.26
010304,64709060.88,1264637274.75
010305,32628226.4,342350161.01
010306,23466613.11,4813347725.02
010307,117424540.75,1363236754.39
010401,248513.19,1382816.0
010402,2644921.8,114796265.62
010403,1042446.78,25992697.58
010404,730692.49,52830372.25
010405,366100.47,4830182.83
010406,796627.76,261911609.47
010407,316500.57,1962520.89
010408,850297.31,38273785.03
010409,357229.12,36130893.59
010410,258267.23,5196676.51
010501,78937.0,600198.71
010502,266214.54,6300271.82
010503,358017.06,1776626.41
010504,2566009.26,108291829.53
010505,1072793.14,250306471.47
010506,654568.32,38939488.16
010507,63999.92,2670257.51
010508,11802412.61,54707190.86
010509,1180031.77,1194459.76
010510,1954728.09,13023885.77
010511,11718338.53,58012254.13
020601,2809472.3,143071394.99
020602,6657331.19,58833397.7
020603,132645.87,52140372.04
020604,303266.57,25603602.55
020701,325044.68,151116.88
020702,551684.29,1285679.02
020703,385674.53,93742302.94
020704,397435.66,55448612.67
020705,338640.63,926223.54
020706,758408.02,17186769.67
020707,258165.42,128968.0
020708,140977.5,24117861.48
020709,5468776.47,349887827.07
020710,1244605.04,357073748.19
020711,346071.69,140624832.33
020712,28214603.22,255228281.99
020713,1676488.98,93927545.51
020714,1631438.35,29850455.89
020801,112569.76,1233370.7
020802,757606.82,281193640.34
020803,0.0,49023754.51
020804,87085.26,8592722.17
020805,8877147.67,504699462.95
020806,253284.02,7609166.66
020807,281638.52,187549.31
020808,26327207.13,7556558.77
020809,165219.65,111467933.75
020810,5690345.53,10251714.44
020811,530192.97,67008151.34
020812,162547.32,23152658.71
020813,541550.56,56823237.38
020814,346114.25,2327073.48
020901,2781125.39,803241637.44
020902,9136683.72,133127282.74
020903,3074.25,213397.68
020904,1883908.56,31820213.74
020905,128332.0,1383137.94
020906,51458.92,4128987.99
020908,7036.37,1802848.35
020909,47857.59,2873542.21
020910,6443331.14,93933999.24
021001,9378362.7,485230309.38
021002,4428.95,40102617.15
021003,1206955.04,221068937.19
021004,0.0,13213513.69
021005,203016.67,1994319772.15
021006,16289401.03,29558685.95
021007,0.0,13396941.18
021008,101445.26,28414568.56
021101,70487893.65,950125.5
021102,1479979.36,8023953.28
021103,117821.26,1764003.76
021104,146147.88,4305330.75
021105,185922.9,1431735.74
021106,1297214.59,3327110.27
021107,229483.04,218984910.7
021108,9654877.22,70791356.0
021109,259361.99,14805216.0
021201,576453.67,1155331734.49
021202,167829.33,19091697.85
021203,3037.83,0.0
021204,0.0,21478595.55
021205,42829.53,616224128.75
021206,117320.76,2195166.78
021207,1793208.36,147250394.56
021208,430476.57,6213176.6
021209,92488295.76,107204662.13
021210,0.0,60209634.99
021211,9880564.06,135810379.51
021212,38875091.17,191150097.76
021213,46593.78,21783312.6
021214,203118.47,466521309.57
021301,5188686.1,15312627.29
021302,32845388.31,273911998.86
021401,1720946.94,16424097.12
021402,20369.19,773393.03
021403,18539.31,301596.52
021404,1602294.56,34453371.53
031501,2471072.71,126503.44
031502,669673.7,22673390.28
031503,201141.55,707233.54
031504,11313938.55,25662152.5
031505,6624611.85,1998886.89
031506,750009.8,366829.0
031507,850737.7,11073239.64
031508,114838.42,1636479.25
031509,341985.77,14258707.65
031510,29950.98,18871.4
031511,1792682.34,230899318.3
031512,236578.98,59984131.1
031513,446768.17,7295187.88
031514,465902.13,14806894.39
031515,20957307.25,52845486.93
031516,6116568.63,55912701.05
031517,8360435.41,10512738.26
031518,6062599.86,2699270.44
031519,17449169.27,135233227.08
031520,1102013.22,22086892.71
031521,4691003.48,20331949.45
031522,0.0,1877963.91
041601,3060145.41,31447569.18
041602,2835239.25,312432566.88
041603,6725578.36,11498443.03
041604,105876058.73,1565495585.98
041605,96244778.04,726319153.87
041701,2559162.72,470639677.07
041702,10878453.62,91654936.62
041703,1025292.66,39063242.9
041704,51609779.18,76903192.09
041801,155777.25,53320194.62
041802,38572.52,0.0
041803,10238830.59,4303685.71
041804,882857.73,25548505.77
041805,511452.61,10072347.33
041806,6883164.13,212674828.36
041901,31307139.57,303770200.68
041902,46882760.23,119320625.77
