afago,0.0,67847.25
afciv,0.0,3723.15
afcmr,0.0,20800.0
afegy,0.0,6039.0
afeth,88528.0,0.0
afgin,10333.0,0.0
afgmb,436426.0,0.0
afgnq,1986.0,0.0
afken,89226.72,51536.0
aflbr,47657.0,8925.38
afmar,845773.06,146020.48
afmdg,0.0,9718.62
afnga,7529370.06,0.0
afsdn,15027408.18,0.0
afsle,22883.0,13328.34
aftza,3773.0,0.0
afzaf,84565.0,0.0
afzwe,16637.0,0.0
asare,335541.35,202009.63
asarm,6915.65,0.0
asbgd,422388.62,140307.0
asbhr,27618.0,0.0
aschn,3014135.87,74584816.94
ascyp,13243.64,221406.89
ashkg,3329227.84,6383296.86
asidn,0.0,4524778.77
asind,1070674.05,825378.0
asisr,0.0,45897.99
asjpn,8424717.81,50033724.98
askaz,2406.0,0.0
askor,315065.84,6400670.66
askwt,209537.0,0.0
aslbn,14622.21,51734.82
aslka,9167.0,0.0
asmys,25187.93,3023215.6
aspak,183079.61,893737.21
asphl,64536.0,94460.85
asprk,2006.0,4517812.91
assau,7240803.14,0.0
assgp,56828.0,102765.59
astha,90199.81,229390.0
astur,76817.04,0.0
asvnm,96837.3,0.0
asxxb,6553.0,0.0
eualb,51173.85,0.0
euaut,3459680.36,5806246.95
eubgr,14194.48,122309.0
eubih,453266.37,507067.0
eublx,141675435.39,357006.82
euche,42879.76,0.0
eucze,4198290.49,432378.09
eudeu,1308325.12,22355476.39
eudnk,44467.0,1700467.74
euesp,14800860.69,5818085.28
euest,0.0,19213.0
eufin,145479.39,509230.7
eufra,107833120.1,7343137.91
eugbr,652907.84,12348681.0
eugrc,82032.07,122102.72
euhrv,0.0,369516.0
euhun,17000.0,352622.65
euirl,554545.85,1101860.05
euisl,20017134.49,0.0
euita,15790872.42,11604821.14
eulva,0.0,22555.0
eumda,1429.44,0.0
eumkd,0.0,147931.0
eumlt,69738.0,31394.24
eunld,44765681.87,214771926.18
eunor,292485158.01,1688.0
eupol,27582469.82,1238598.13
euprt,1164555.05,616793.27
eurou,14166790.48,10856.0
eurus,18120437.24,1021737.0
eusrb,312543.48,178663.0
eusvk,1419582.28,0.0
eusvn,4028.0,0.0
euswe,1064274.92,8633980.91
euukr,7356.0,0.0
naabw,656364.0,86909.0
naaia,119625.0,119625.0
naant,11129805.0,15732698.23
naatg,124709.16,718577.63
nabhs,1256.27,0.0
nablz,12805.35,68408.31
nabrb,24265239.66,5462440.61
nacan,365813281.7,9073448.32
nacri,82718.38,5671215.71
nacub,34627.0,114679.97
nadma,166488.53,660807.23
nadom,133985.0,1590494.16
nagrd,75049.79,87707.39
nagtm,3344.33,1120538.76
nahnd,36472.0,195173.79
nahti,3902076.0,1234.0
najam,16551949.15,2798574.54
nakna,36128.0,0.0
nalca,703712.76,493142.14
namex,524299.0,8343062.65
napan,275535.0,10291574.89
naslv,4369.0,321729.71
natto,18512895.35,153760786.62
nausa,132051032.97,131749025.77
navct,217766.85,0.0
ocaus,318390.69,1494971.92
ocfji,1315.0,0.0
ocnzl,11738.0,131263.87
saarg,0.0,5542066.08
sabol,10435.0,10328.0
sabra,21017932.64,40209621.88
sachl,0.0,1362689.37
sacol,778443.53,26155103.02
saecu,41647.0,2221194.77
saguy,30168359.85,15961360.72
saper,92474.98,1234425.38
saury,20205.73,0.0
saven,350027.0,0.0
