1995,656.1181923076923
1996,756.5535114503814
1997,1167.5974712643676
1998,1258.8161302681985
1999,1365.1249425287353
2000,1866.331153846154
2001,1960.2611494252872
2002,1568.0699999999993
2003,1467.696168582374
2004,1487.0037404580164
2005,1157.240461538462
2006,1615.022615384613
2007,4241.905267489713
2008,3017.123306772909
2009,2747.328532818531
2010,2827.5173359073347
2011,2670.106440000002
