2000,9700.07908367
2001,7782.99239044
2002,7056.53246032
2003,7121.23992063
2004,8598.30561265
2005,10105.5305179
2006,11965.0258566
2007,13619.9517063
2008,12486.3177381
2009,10179.7228516
2010,12075.1732283
2011,12962.1203213
