1996,599.08779661
1997,750.578353414
1998,554.447428571
1999,487.33685259
2000,504.464538153
2001,367.659793388
2002,400.184273504
2003,732.425582329
2004,1107.67095238
2005,1492.63412698
2006,1743.97604839
2007,2155.79362903
2008,1766.68383065
2009,1625.90356557
2010,2543.17398374
2011,3106.67608163
