1995,986.16909465
1996,1134.84044355
1997,973.700803213
1998,516.281174089
1999,695.92626506
2000,841.439916667
2001,636.682386831
2002,710.722822581
2003,704.940325203
2004,851.231133603
2005,904.419473684
2006,956.320728745
2007,1311.37678715
2008,1147.67623482
2009,1082.77864
2010,1372.02302419
2011,1506.48702041
