1995,1281.36573077
1996,1555.63938931
1997,2306.06195402
1998,1350.80061303
1999,836.663524904
2000,1294.35573077
2001,870.456168582
2002,631.192758621
2003,546.495249042
2004,696.130572519
2005,829.473115385
2006,1011.61003906
2007,1201.39673307
2008,857.639130435
2009,808.082373541
2010,1040.61448819
2011,1046.01482213
