afago,25628.0,4672.04
afbdi,0.0,6507.0
afben,96202.0,843238.21
afbfa,0.0,420502.04
afcaf,26767.0,15326.03
afciv,732085.0,1284441.24
afcmr,477669.0,4040750.71
afcog,17627.0,10311.66
afcom,49176.12,1443.0
afdji,998519.0,0.0
afdza,11299786.74,44602485.82
afegy,97214787.56,6489714.84
aferi,140952.0,0.0
afeth,844456.84,148277.23
afgab,14559.0,3776.48
afgha,1298437.0,172293.36
afgin,2565290.0,36556.53
afgmb,206388.0,13985.2
afken,1614614.41,233811.83
aflbr,226206.0,796422.82
aflby,5206791.0,207022.02
afmar,4250174.2,4033858.46
afmdg,81892.0,128447.45
afmli,229250.0,563649.44
afmoz,14008.0,0.0
afmrt,0.0,29693.03
afmus,145521.81,641527.98
afmwi,34837.0,919504.96
afner,29224.0,5650.0
afnga,4131518.0,111881.74
afrwa,217031.0,13988.13
afsdn,488216.53,198816.55
afsen,191901.0,232854.13
afsle,2068070.23,0.0
afsom,0.0,62879.0
afsyc,18779.0,0.0
aftcd,193917.0,0.0
aftgo,41689.0,0.0
aftun,5451781.59,2533337.32
aftza,49099.0,0.0
afuga,43338.68,0.0
afzaf,13655469.4,1621901.95
afzmb,82318.27,0.0
anatf,63253.0,0.0
asafg,340386.0,8930.56
asare,21991086.0,244558.61
asarm,863741.93,15409.0
asaze,1586191.27,5097069.25
asbgd,847762.75,3282990.54
asbhr,798726.33,82044.0
aschn,35799923.22,225917466.47
ascyp,4210560.63,3727597.05
asgeo,3107418.21,21993320.68
ashkg,10346571.14,14585078.68
asidn,5017273.45,52918737.27
asind,73969710.69,29498443.45
asirn,70159349.29,1908983.07
asirq,3258608.0,0.0
asisr,23151846.71,36453933.09
asjor,5204173.81,89125.96
asjpn,26313214.3,143099137.66
askaz,12335374.54,7997874.42
askgz,1846618.68,227063.49
askhm,229641.8,615075.88
askor,24470186.88,77449921.7
askwt,2659400.0,507581.48
aslao,0.0,187511.13
aslbn,3814884.67,95284.58
aslka,1163991.35,2179215.58
asmac,479986.35,612520.79
asmdv,13201.0,46071.0
asmmr,0.0,504094.02
asmng,80623.0,23840.27
asmys,14862302.87,33083449.14
asnpl,3892.0,391460.53
asomn,1892197.18,11190.91
aspak,8707227.0,2543768.45
asphl,1501575.73,5918852.97
asprk,213618.0,1690127.7
asqat,1104013.63,0.0
assau,35401249.58,2038709.87
assgp,4978574.35,19336518.54
assyr,12281766.9,4588.0
astha,8403463.79,3722141.37
astkm,88388.0,0.0
astur,56357876.78,55150755.23
asuzb,1200082.0,0.0
asvnm,247106.0,74017.88
asxxb,14060988.0,50065061.04
asyem,1902024.0,0.0
eualb,18512587.38,457073.55
euand,65258.52,0.0
euaut,728506654.96,935039949.73
eubgr,47343205.6,33048804.57
eubih,465422393.0,63106495.54
eublr,22849243.33,3261138.23
eublx,104625760.38,129876366.39
euche,181826193.12,148030882.23
eucze,222428668.53,266513632.16
eudeu,2555856735.68,2164866418.67
eudnk,88278720.95,65827824.53
euesp,125902246.07,341793324.73
euest,7750491.95,1320191.78
eufin,33802578.72,67724309.45
eufra,735994498.31,1042567326.05
eugbr,283336848.57,290205044.72
eugib,13247.0,0.0
eugrc,40862537.72,54122650.53
euhrv,876527948.87,416692117.23
euhun,201908965.64,324758058.71
euirl,16753662.88,39736702.88
euisl,2805870.88,374440.66
euita,1368330368.95,1897827257.25
eultu,36203672.5,1651891.49
eulva,13812613.72,3563926.56
eumda,10336847.53,3130628.51
eumkd,145005433.4,24757456.44
eumlt,1442640.0,1785815.0
eunld,182223628.4,256551434.5
eunor,41937491.15,5444980.69
eupol,303298718.33,161700238.94
euprt,22488414.66,18508945.83
eurou,84807541.71,95397240.07
eurus,317818161.97,256983735.45
euscg,332878999.44,59406207.0
eusvk,135648925.9,158927117.64
euswe,92392933.93,76522365.92
euukr,88200347.75,2679376.76
naant,9672.0,1167.0
naatg,147350.0,0.0
nabhs,0.0,62433.51
nabmu,9880.0,13562.59
nabrb,16497.0,0.0
nacan,37506375.19,30990059.08
nacri,129192.29,1184504.85
nacub,189746.23,999234.11
nadma,3984.0,3331.42
nadom,1148629.0,204464.42
nagrd,30553.0,391485.61
nagrl,0.0,6462.39
nagtm,259480.47,396999.8
nahnd,77447.0,169598.42
nahti,35767.0,0.0
najam,522196.06,23587.13
nakna,0.0,1911.0
namex,17404293.96,11906484.69
nanic,34155.71,0.0
napan,989352.12,3132766.6
naslv,229465.0,131407.85
natto,35809.0,0.0
nausa,358495237.95,224163503.26
navgb,232594.0,0.0
ocaus,28939079.18,9517449.71
ocfji,20057.0,213341.33
ocmhl,16651.0,157711.74
ocmnp,12319.0,0.0
ocncl,93305.2,2904.6
ocnfk,11933.0,0.0
ocnzl,3889252.59,2440780.52
ocpng,522526.02,88447.17
ocpyf,64176.72,0.0
ocwlf,2920.0,0.0
ocxxb,8867.0,0.0
saarg,2431738.02,44436000.27
sabol,143228.05,28711.66
sabra,13330352.0,39370480.93
sachl,3801562.14,5840134.28
sacol,5935780.12,13892935.7
saecu,1787832.56,7549101.07
saguy,0.0,77003.3
saper,808712.81,548946.13
sapry,86180.45,41004.82
sasur,295257.0,0.0
saury,1045639.19,89976.16
saven,2264523.03,4754.0
xxxxh,25335.0,3918.22
