afben,0.0,59282.0
afbfa,87146.0,0.0
afcaf,2320.0,0.0
afciv,164737.15,0.0
afcmr,94340.0,0.0
afegy,1191830.13,25862.07
afeth,0.0,8706.0
afgab,0.0,110045.95
afgha,0.0,34900.36
afgin,0.0,65196.73
afgmb,0.0,1001.0
afmar,17509376.37,0.0
afmus,9133.98,0.0
afnga,59230.83,0.0
afsdn,152465.91,249769.71
afsen,26496.56,0.0
aftgo,15091.38,0.0
aftun,35091.12,0.0
aftza,2320909.85,0.0
afuga,295701.14,0.0
afzaf,2043312.89,0.0
asafg,3687.0,0.0
asare,6082717.0,130580.95
asbgd,285169.98,100470.04
asbhr,425883.58,0.0
aschn,3960283.33,116456320.11
ascyp,33665.58,28569.0
asgeo,0.0,6799.49
ashkg,800854.34,33187989.06
asidn,78106.87,44233.0
asind,226471.79,190348.48
asiot,3740915.0,0.0
asisr,2384283.0,149334.19
asjor,1783460.69,0.0
asjpn,71185636.37,72657334.8
askaz,6576776.65,0.0
askor,27274750.74,132911936.23
askwt,4607981.04,0.0
aslbn,531329.12,0.0
asmac,5808.14,0.0
asmys,283480.5,0.0
asnpl,125171.61,0.0
asomn,577549.08,0.0
aspak,378000.0,0.0
asphl,25869.14,0.0
asqat,102226.96,0.0
assau,48976210.8,0.0
assgp,6319811.47,4069.61
assyr,3406571.0,16550.46
astha,1486445.51,38031.0
astur,1785602.0,0.0
asxxb,5447366.0,0.0
asyem,62090.0,0.0
eualb,0.0,33625.0
euand,2382.67,0.0
euaut,6135018.48,5681079.93
eubgr,11889109.74,459368.78
eublr,4077485.13,739000.0
eublx,41418297.62,1547479.05
euche,13345352.29,2688554.71
eucze,1492244.42,1191068.87
eudeu,118499378.77,136312125.14
eudnk,5405542.74,8735693.82
euesp,22714588.56,82194719.9
euest,495734.36,29124.0
eufin,20965180.63,9765093.0
eufra,27288894.1,6813381.77
eugbr,27920474.02,39344680.18
eugrc,265645.52,538709.18
euhrv,2036873.61,0.0
euhun,683634.08,0.0
euirl,378686.3,185284.92
euisl,61536.97,0.0
euita,30996433.34,30133135.88
eultu,1862038.63,0.0
eulva,9479.6,0.0
eumda,1176.0,0.0
eumlt,44611.8,0.0
eunld,42387704.11,1547154.25
eunor,9608470.24,0.0
eupol,4398122.21,0.0
euprt,2970240.59,0.0
eurou,659149.28,0.0
eurus,24681489.88,0.0
euscg,43275.07,0.0
eusvk,1333783.27,0.0
eusvn,457175.63,0.0
euswe,18718931.16,19357233.37
euukr,5421521.86,0.0
naabw,4800779.0,76361736.02
naaia,1597.11,0.0
naant,24156.0,2525601.46
naatg,36789.22,2502.0
nabhs,1590937.54,131806.14
nablz,14510855.99,1576653.29
nabmu,582064.0,959017.14
nabrb,4946339.14,1953816.24
nacan,102753535.86,103782425.03
nacri,138307538.6,199666248.97
nacub,9720975.38,2822575.17
nadma,911206.39,13936.0
nadom,22563293.0,3138479.01
nagrd,133756.65,0.0
nagrl,29168.01,20588.4
nahnd,233362029.76,82166307.75
nahti,13397306.0,0.0
najam,10301237.77,1739.0
nakna,70937.66,0.0
nalca,374151.12,0.0
namex,122379304.15,336075600.83
nanic,133854735.02,15867680.98
napan,59558982.73,129113063.01
naslv,465364763.19,324559887.12
naspm,91320.0,0.0
natto,10767096.89,16870.81
nausa,1768792576.01,1214045828.39
navct,614691.15,0.0
navgb,2191385.0,0.0
naxxc,1500.0,0.0
ocaus,1731931.95,9694604.59
ocncl,3301.48,0.0
ocnzl,514694.5,9614.0
ocpyf,3993.0,0.0
saarg,1180624.08,35152172.9
sabol,160363.18,69875.09
sabra,903286.41,89778521.14
sachl,21100429.46,26275112.54
sacol,11785595.79,72135291.3
saecu,3857581.08,17582945.92
saguy,827762.01,0.0
saper,9217225.72,3298645.26
sapry,560519.4,92509.0
sasur,1694258.94,0.0
saury,358740.43,631131.36
saven,9513853.0,665684.26
xxxxh,2874723.0,3053687.3
