010101,485325.65,102841.6
010102,0.0,176836.79
010103,56468.0,0.0
010104,0.0,1021.0
010105,1528444.11,4610177.55
010106,108511.5,41617.0
010201,0.0,1002732.33
010202,75152.83,2264144.24
010203,262496.56,46535.0
010204,0.0,51941.09
010206,0.0,7069915.87
010207,198912.43,2433038.94
010208,9229.05,0.0
010209,9703.6,23768.84
010210,10511.0,65052.08
010301,9453295.11,35364.68
010302,2793200.4,11046236.15
010303,14872538.89,8406604.38
010304,67207043.89,1570178.41
010305,6350303.69,514201.76
010306,12296874.66,1076964.37
010307,62395933.66,1711330.76
010401,4378.6,986474.13
010402,5710934.69,44970561.63
010403,0.0,4734084.83
010404,7879.0,2126696.97
010405,0.0,5701402.03
010406,10625.0,3072179.83
010407,1838364.89,445945.55
010408,364941.07,795346.45
010409,25070.0,36135.17
010410,63240.02,0.0
010504,66819.38,4397146.72
010505,2856.13,3877.79
010506,52684.38,0.0
010507,22714.06,0.0
010508,24193.1,2235.44
010510,15225.98,0.0
010511,4931008.5,638476.31
020601,1363.0,25634.47
020602,59452.22,395903.92
020603,5614647.37,750825.63
020604,1457937.91,24261.0
020701,1142082.83,0.0
020702,126476.81,3009.0
020703,14129725.08,88766.0
020704,3925.8,0.0
020705,1077220.01,18444.0
020706,69479.11,0.0
020707,7944.0,0.0
020708,2643701.34,147945.94
020709,113808121.63,9507.0
020710,17390939.06,556955.06
020711,5955588.01,127534.0
020712,8105093.13,461187.26
020713,13160090.95,16861570.85
020714,144672.49,0.0
020801,3968160.15,170499.23
020802,354154.03,387185.07
020803,2725158.96,5520.0
020804,31232789.85,53695.33
020805,4513457.92,295167.59
020806,11692178.05,10288613.11
020807,1070185.67,0.0
020808,76278.58,16187531.85
020809,76894.06,908189.81
020810,267472.19,236209.6
020811,1307079.83,672867.0
020812,50663.13,0.0
020813,41294.23,1704264.53
020814,2441384.69,0.0
020901,191036585.23,326197.02
020902,76322.6,1503637.03
020903,18310.0,9728.79
020904,16508703.62,1215715.06
020905,4663.0,0.0
020906,9719.0,3058772.01
020907,0.0,531070.82
020908,0.0,86861.85
020909,15034.24,425815.44
020910,1011529.9,190033.61
021001,32616.0,225542412.91
021003,12106.49,3915253.47
021004,0.0,2479859.0
021005,5282749.15,86219325.53
021006,0.0,548879.89
021007,0.0,39697.0
021008,900224.48,964951.3
021101,279851.06,1565842.4
021102,89383.27,137890.51
021103,14036.67,1039525.1
021104,208333.81,4778814.5
021105,13537.61,329649.94
021106,129566.74,54116.74
021107,2641534.87,4614142.14
021108,898467.77,5754686.8
021109,6263.61,505472.98
021201,1774530.86,9687164.29
021202,0.0,354609.34
021204,1405.0,116651.01
021207,867396.58,728871.7
021208,21509.4,10857897.85
021209,4756058.83,3486345.15
021210,373523.0,59868.9
021211,4969263.11,978245.23
021212,800848.02,168309.5
021213,0.0,11483.0
021214,94924.38,38596.42
021301,97527.04,128396.77
021302,1435428.2,4109396.39
021401,1395.0,106445.41
021403,0.0,21780.82
021404,6343806.45,477300.83
031501,0.0,10446.06
031502,0.0,2187182.0
031504,92105032.02,10747.0
031505,0.0,25909.22
031507,0.0,50135620.64
031508,5276.06,0.0
031509,36436.82,506435.55
031510,158390.0,0.0
031511,13562.11,34337.15
031512,154958.56,12135917.04
031513,0.0,37434.64
031514,0.0,33069.94
031515,57482.97,490546.9
031516,305611.46,2439458.73
031517,1172319.88,10778633.02
031518,10444.27,1286535.13
031519,330539.05,576944.73
031520,1103966.71,36914.53
031521,2055.47,536905.18
041601,0.0,813551.39
041602,250781.29,2930632.35
041603,0.0,143649.29
041604,43012014.36,5310515.65
041605,3584611.4,610085.56
041701,17319600.28,58585238.64
041702,185638.01,2194578.7
041703,42421.0,347018.0
041704,2967221.25,12456668.36
041801,119214.72,0.0
