afago,3189372.0,8144.0
afbdi,864367.76,0.0
afben,4427407.25,1729.0
afbfa,706352.91,48925.51
afcaf,20743.43,20800.24
afciv,4188192.72,1105108.15
afcmr,7340096.0,368213.68
afcod,285431.0,0.0
afcog,457318.0,204170.54
afcom,43750.35,12900.9
afdji,1660165.0,7356186.91
afdza,64440600.87,151843196.85
aferi,771756.0,0.0
afeth,20188010.71,9187.21
afgab,279736.0,4558.0
afgha,13094297.16,4273.0
afgin,4277222.87,0.0
afgmb,627790.16,0.0
afgnb,3452.0,0.0
afken,36613807.92,53139074.1
aflbr,180454.0,0.0
aflby,70094402.0,26850101.77
afmar,69095665.97,6946382.92
afmdg,3107464.81,0.0
afmli,2010146.64,6380.0
afmoz,916051.78,0.0
afmrt,369279.3,0.0
afmus,10577365.85,1918.0
afmwi,1494648.59,0.0
afner,180361.37,60411.0
afnga,17579058.37,146546.25
afrwa,807084.41,0.0
afsdn,86873437.86,26718404.56
afsen,12933655.05,0.0
afsle,2502838.7,0.0
afsom,2929023.0,0.0
afsyc,5497.0,0.0
aftcd,86998.0,0.0
aftgo,5504344.49,0.0
aftun,48920465.68,4367434.91
aftza,5634438.84,309902.38
afuga,4447311.15,0.0
afxxa,9310.0,0.0
afzaf,14165785.72,3551301.48
afzmb,986136.1,8846.0
afzwe,5423424.21,20694.28
asafg,77200.0,1691581.33
asare,79050764.0,66287995.71
asarm,156420.29,0.0
asaze,735364.71,462961.31
asbgd,12329929.36,7353908.44
asbhr,16732251.25,4097864.26
asbrn,155278.13,179089.63
aschn,256416062.48,792769717.73
ascyp,22072120.13,28274623.12
asgeo,606933.0,0.0
ashkg,41730865.4,49054338.69
asidn,20114390.55,19848956.81
asind,549867021.1,77769978.71
asirn,12779476.24,560281.98
asirq,67278949.0,260566.74
asisr,49723397.81,10562548.92
asjor,136206406.43,15203408.45
asjpn,83146004.56,88840566.71
askaz,3527854.21,38939.1
askgz,178396.05,0.0
askhm,10509.0,0.0
askor,125100899.29,97844067.68
askwt,19671825.0,9133144.6
aslbn,140515545.84,23488311.81
aslka,3628608.54,368725.18
asmac,144179.81,0.0
asmdv,80562.5,0.0
asmmr,17800.0,0.0
asmys,22986155.61,127010514.54
asnpl,2716.0,0.0
asomn,17853377.44,3206871.52
aspak,43027376.0,64578.82
asphl,1767614.46,232430.74
aspse,7381714.0,54327.91
asqat,17503710.04,1671839.98
assau,232080906.26,253261720.83
assgp,78084633.39,55885010.53
assyr,102323754.98,30813279.87
astha,10822186.19,8868963.41
astur,125894126.44,195775352.16
asuzb,47211.0,0.0
asvnm,229336.0,0.0
asxxb,11801114.0,13901579.18
asyem,31905539.0,591966.41
eualb,4650385.2,3742147.99
euand,1020.0,29938.0
euaut,14123112.13,96513448.44
eubgr,5304434.05,43418708.07
eubih,186905.0,6849890.31
eublr,1800692.26,13286027.95
eublx,84996128.89,145815225.7
euche,52744196.55,125044410.8
eucze,13321020.67,59327720.5
eudeu,255164202.71,1167063504.78
eudnk,4992866.3,80803294.72
euesp,269941118.71,127941967.31
euest,973615.48,0.0
eufin,8996375.13,47463865.67
eufra,253453659.98,471109184.11
eugbr,607892043.8,448539437.88
eugib,10520.0,0.0
eugrc,172295848.73,43870130.47
euhrv,6552368.64,1214921.95
euhun,6500182.77,1752773.56
euirl,16166475.64,40384804.71
euisl,112535.2,0.0
euita,1097976574.71,888505065.92
eultu,491369.76,0.0
eulva,536789.55,0.0
eumco,4803699.0,2873471.78
eumda,705594.44,0.0
eumkd,5132619.59,144454.0
eumlt,8957318.93,496666.0
eunld,207285873.75,202133820.35
eunor,8829288.36,28149165.17
eupol,11671525.05,2095466.83
euprt,64118888.87,3930172.83
eurou,22407609.96,4599129.0
eurus,22059577.13,6189665.64
euscg,3174070.28,353424.29
eusvk,2372085.65,351905.0
eusvn,6489714.84,9432597.36
euswe,6744677.61,34472348.42
euukr,7388280.36,534106.02
naatg,1175.0,22472.0
nabrb,16363.78,0.0
nacan,36919816.79,145930766.24
nacri,163423.5,50124.0
nacub,490236.35,629933.45
nadma,11537.29,5618.06
nagrd,9555.78,0.0
nagtm,400652.53,0.0
nahnd,120957.0,0.0
nahti,19688.0,0.0
najam,1025196.79,0.0
nalca,8483.05,0.0
namex,2694931.57,2379713.8
nanic,25174.8,0.0
napan,174008.94,0.0
naslv,446139.93,0.0
natto,7797589.39,1293.0
nausa,978147120.54,1085442174.23
ocaus,15333813.59,441288765.16
ocfji,199279.05,0.0
ocncl,186294.35,0.0
ocnzl,1166867.22,76261.46
ocpng,10876.76,0.0
ocpyf,109254.23,0.0
ocwlf,2696.32,0.0
saarg,1846128.67,446551559.88
sabol,30774.06,1384273.92
sabra,26652828.23,516724932.79
sachl,1039939.46,7764160.39
sacol,1498507.71,501167.65
saecu,720872.76,1025138.89
saguy,46529.78,0.0
saper,633386.97,0.0
sapry,49609.0,0.0
sasur,23023.57,0.0
saury,135547.46,50235.0
saven,993123.81,23287.62
xxxxg,459540939.0,0.0
xxxxh,406955.0,0.0
