afago,508207.0,12229.0
afbdi,4477117.45,0.0
afben,7442.0,0.0
afbfa,6654.0,0.0
afcaf,3127.0,0.0
afciv,0.0,713483.02
afcod,39656409.0,1509923.52
afcog,165016.0,0.0
afdza,14977.0,0.0
afegy,41618633.9,986136.1
afeth,328045.0,54478.65
afgab,18009.0,0.0
afgha,38431.31,28894.93
afgmb,0.0,32113.0
afken,4573784.63,11605669.33
afmar,48624.0,21870.0
afmdg,10102.0,0.0
afmli,17275.0,20135.52
afmoz,197146.0,3115200.17
afmus,7747403.69,5151652.7
afmwi,13890499.76,4084996.23
afner,46899.0,250819.36
afnga,102910.19,172380.0
afrwa,1996389.47,8909.0
afsdn,71533.42,18122.0
afsen,117065.45,165943.74
afsle,502549.0,0.0
afstp,107623.0,38569.0
afsyc,53710.43,0.0
aftgo,0.0,1294.0
aftun,0.0,32981.0
aftza,71808290.58,18036253.92
afuga,562163.99,6846237.22
afzaf,139471615.28,437639932.23
afzwe,23621767.43,53395842.89
asare,5039344.0,16592598.12
asbgd,3012982.67,44225.53
asbhr,0.0,113038.0
asbtn,28271.0,0.0
aschn,34415553.6,38615591.54
ascyp,331528.46,276300.91
asgeo,35548.0,30029.46
ashkg,3896437.53,3385499.51
asidn,361429.39,1804478.7
asind,15224367.61,8430130.57
asirn,0.0,435237.26
asisr,1131523.85,1041916.34
asjor,0.0,305308.49
asjpn,63347729.54,41438504.17
askgz,0.0,1653.0
askhm,56402.0,0.0
askor,5243281.75,4094475.15
askwt,3289.0,5538.03
aslbn,13002.72,275659.89
aslka,336633.74,109296.31
asmys,11639424.1,2743628.83
asnpl,0.0,4262.63
asomn,1822456.13,31770196.96
aspak,1460.0,1859515.93
asphl,4700.56,294963.92
asprk,0.0,4633.88
asqat,4342.45,0.0
assau,134466638.63,4163044.22
assgp,2474528.72,2268985.93
assyr,0.0,67645.0
astha,64482674.84,3107408.79
astur,33767.73,154427.23
asvnm,0.0,121572.0
asxxb,2660.0,0.0
euand,0.0,93593.22
euaut,947219.38,1340657.85
eubgr,301553.0,240023.67
eublr,0.0,24398.0
eublx,20912649.72,2121038.71
euche,57042219.26,134466.0
eucze,121983.94,733011.41
eudeu,12743309.71,17867352.5
eudnk,187567.24,8347825.59
euesp,1859499.47,1344154.8
eufin,1904225.88,8647904.1
eufra,5254095.05,4357888.73
eugbr,340447232.66,49944826.19
eugib,0.0,13541.0
eugrc,496985.09,264728.72
euhrv,7543.02,17011.0
euhun,30257.31,88046.53
euirl,593008.99,2603048.19
euisl,105063.81,0.0
euita,7153614.27,310259.23
eultu,2161.47,59866.12
eulva,4337.0,0.0
eumlt,0.0,1553872.98
eunld,27187261.84,7632902.85
eunor,1269144.39,1354.9
eupol,1555307.58,21474.24
euprt,9901675.24,624397.97
eurou,3000.0,1953.89
eurus,1594193.78,9798.49
euscg,19201.0,0.0
eusvk,33553.0,2031897.44
eusvn,2014572.47,82318.27
euswe,621695.14,9337969.11
euukr,551513.54,1235611.0
naatg,0.0,48283.06
nabhs,0.0,7678.16
nablz,0.0,175688.58
nabmu,0.0,12836.2
nacan,1063173.19,8188212.37
nacri,548111.2,0.0
nadma,25250.0,0.0
nagrd,0.0,9680.51
nagtm,27716.06,10311.0
nahnd,2029.55,0.0
nahti,0.0,2009.0
najam,0.0,11999.8
namex,84962.78,23490.0
nanic,1369.0,97337.01
nausa,10337934.56,5282713.4
ocaus,805728.48,3998735.15
ockir,0.0,9290.18
ocnru,4676.0,0.0
ocnzl,772032.83,491809.31
ocpng,14462.78,3090.8
ocpyf,9208.52,0.0
saarg,118223.0,2387252.82
sabra,69878.0,1479780.39
sacol,1677.0,87975.0
saper,0.0,272590.0
saury,0.0,19961.54
saven,0.0,2069.33
xxxxh,4352.0,0.0
xxxxi,2218.0,0.0
