2003,2131.49155378486
2004,2690.642680000002
2005,3211.2679919678712
2006,3607.4104799999973
2007,4161.1519920318715
2008,3293.4887301587323
2009,2896.116431372551
2010,3174.3093700787385
2011,3371.198452380953
