2000,9700.07908366534
2001,7782.992390438245
2002,7056.5324603174595
2003,7121.239920634919
2004,8598.305612648228
2005,10105.53051792828
2006,11965.025856573704
2007,13619.951706349204
2008,12486.317738095233
2009,10179.7228515625
2010,12075.173228346463
2011,12962.12032128514
