1997,24402.0
1998,31966.846456692914
1999,36505.325490196075
2000,45809.70472440945
2001,36444.81422924901
2002,27874.346456692914
2003,24691.90272373541
2004,28091.992366412214
2005,32828.3
2006,37815.77734375
2007,41025.355731225296
2008,28845.15748031496
2009,20051.442248062005
2010,21061.368359375007
2011,18644.256640624997
