010101,2670.0,0.0
010102,0.0,45816.0
010104,2872.15,99799.0
010105,77932.85,402902.0
010106,1690323.0,386563.0
010201,189861.81,0.0
010202,37042.2,310600.0
010203,42111.95,2295.0
010204,363618.17,0.0
010206,2950.94,0.0
010207,4849.7,0.0
010210,59743.65,0.0
010301,72858.46,2846.0
010302,3583995.13,40302.0
010303,8873926.34,39457.0
010304,2744649.08,0.0
010305,4117710.82,0.0
010306,59419736.05,328682.0
010307,8398691.99,85453.0
010401,0.0,8564.0
010402,1079.08,5793161.0
010403,1056.99,116830.0
010404,1539.2,132324.0
010405,6286.48,889260.0
010406,0.0,484807.0
010407,197484.93,135061.0
010409,1744339.4,360776.0
010410,1925.0,0.0
010502,0.0,10255.0
010503,0.0,20326.0
010504,18643356.66,22641.0
010505,6246.43,0.0
010506,4663559.18,4399.0
010507,805723.35,0.0
010508,82801.69,0.0
010510,0.0,7000.0
010511,1008458.8,54652.0
020601,14348.74,8190.0
020602,9144.6,36975.0
020603,109378.65,175284.0
020604,6939.67,0.0
020701,99834.68,318591.0
020702,2309.18,130537.0
020703,2721209.02,7254245.0
020704,27799.67,0.0
020705,4780.46,0.0
020706,6090.49,0.0
020707,2146.12,0.0
020708,6296.0,0.0
020709,357098.41,76177.0
020710,7386.81,43212.0
020711,11054.34,1844.0
020712,7727516.65,1486269.0
020713,844109.45,25604096.0
020714,54163.03,0.0
020801,2952.67,253992.0
020802,20108056.52,26329041.0
020803,11884.19,61526.0
020804,36499446.82,1904439.0
020805,7409971.69,2737.0
020806,1182090.33,3192295.0
020807,20089.06,0.0
020808,28931.78,32046.0
020809,37779.98,4320.0
020810,147217.48,749892.0
020811,1274.52,0.0
020812,6490.96,0.0
020813,838616.81,1412981.0
020814,52600.0,0.0
020901,24597.33,0.0
020902,75095.16,169728506.0
020903,0.0,38398.0
020904,3040672.29,770195.0
020906,0.0,997755.0
020907,0.0,246961.0
020908,16410.0,2217366.0
020909,4361065.43,1708286.0
020910,6837500.26,5979795.0
021001,1538.83,21796910.0
021005,18835.88,87844.0
021006,326177706.43,53712.0
021007,0.0,80658.0
021008,53830.14,0.0
021101,15059.42,34221.0
021102,66139.92,18532.0
021103,96730.03,0.0
021104,9888.91,123901.0
021105,39080.96,0.0
021106,72599.85,0.0
021107,0.0,40474.0
021108,55955.68,2452.0
021109,0.0,11109.0
021201,2118.47,0.0
021202,104964.48,0.0
021203,0.0,196675.0
021205,0.0,6982070.0
021206,17647.66,34141.0
021207,7528193.05,0.0
021208,773565.56,0.0
021209,3222536.08,8425031.0
021210,0.0,12000.0
021211,1975685.71,1373484.0
021212,401054.85,287370.0
021214,0.0,1148861.0
021301,1302061.73,841170.0
021302,30337213.12,649605.0
021401,11951.27,385874.0
021403,0.0,1257596.0
021404,7890913.37,3173442.0
031501,0.0,1035.0
031502,0.0,28814346.0
031503,0.0,113051.0
031504,0.0,28279.0
031505,0.0,47186.0
031506,0.0,71020.0
031507,0.0,193862964.0
031508,5843.71,1862.0
031509,0.0,11819.0
031510,0.0,159133.0
031511,0.0,633971063.0
031512,0.0,2188557.0
031513,0.0,2332761.0
031514,0.0,119082.0
031515,59541.45,400287.0
031516,0.0,1619729.0
031517,0.0,602198.0
031518,0.0,382201.0
031519,2204.01,14900025.0
031520,0.0,304520.0
031521,0.0,287461.0
031522,61868.96,1868371.0
041601,7706.33,26472.0
041602,152605.46,27456.0
041603,11377.0,0.0
