afago,506000.0,0.0
afbdi,9340.0,0.0
afben,539000.0,0.0
afbfa,1390016.94,62778.0
afciv,7186173.99,79766946.79
afcmr,1812485.98,4115358.68
afcod,213000.0,0.0
afcog,55000.0,0.0
afcom,329774.64,0.0
afdji,111000.0,0.0
afdza,43763653.91,71241552.04
afegy,97036523.36,6321304.78
aferi,0.0,83491.72
afeth,6996000.0,2237748.57
afgab,1160326.2,1063087.55
afgha,7741131.99,12649598.84
afgin,1333583.05,125953.3
afgmb,541710.68,122779.32
afken,1213000.0,5272257.71
aflbr,63573000.0,0.0
aflby,11489000.0,17468378.69
afmar,66787611.77,58934904.9
afmdg,494971.62,3999791.33
afmli,1065513.09,69899.45
afmoz,50000.0,446066.57
afmus,151468.1,105847.0
afmwi,0.0,7117225.24
afner,2172443.8,271878.85
afnga,26994467.72,27080503.63
afrwa,110855.43,0.0
afsdn,4987641.75,0.0
afsen,2177390.82,0.0
afsle,234000.0,0.0
afstp,79000.0,0.0
aftgo,991757.41,0.0
aftun,30421793.11,831814.85
aftza,3665375.55,0.0
afuga,276728.18,0.0
afzaf,19253648.76,2455114.03
afzmb,12099.13,0.0
afzwe,998000.0,0.0
asafg,1087000.0,0.0
asare,73044000.0,2636707.05
asarm,1803000.0,0.0
asaze,15671989.94,1790863.7
asbgd,10749048.33,17357894.31
asbhr,363000.0,0.0
aschn,62270353.72,771862808.07
ascyp,65564753.02,5535816.51
asgeo,5726945.23,465703.72
ashkg,84168751.93,124736997.17
asidn,62971014.15,185880986.97
asind,69319017.5,11096496.67
asirn,23117000.0,25019606.23
asisr,16117609.62,98557509.7
asjor,14911000.0,2712708.94
asjpn,84469835.2,557009163.33
askaz,32403000.0,32524032.57
askgz,4020877.31,709356.01
askhm,740000.0,0.0
askor,154081889.45,766622719.91
askwt,5540000.0,0.0
aslao,260000.0,0.0
aslbn,7583000.0,0.0
aslka,1201000.0,26780083.19
asmac,1050929.95,571298.48
asmdv,289000.0,103339.58
asmmr,2189000.0,341514.67
asmng,5160451.08,11676.0
asmys,83040822.58,139695376.77
asnpl,0.0,196564.06
asomn,884712.0,69099.0
aspak,18379000.0,11245602.07
asphl,68387491.2,23202162.61
asprk,7051000.0,0.0
asqat,253000.0,0.0
assau,65787138.86,100053.0
assgp,98105353.9,113304438.59
assyr,22829000.0,0.0
astha,196887900.51,16010117.7
astjk,747000.0,0.0
astkm,2881000.0,0.0
astur,76996294.38,23839534.06
asuzb,18886000.0,0.0
asvnm,24934000.0,0.0
asxxb,147489000.0,126330703.46
asyem,11575000.0,0.0
eualb,2451686.75,292160.16
euand,394933.38,0.0
euaut,539541745.63,854793481.37
eubgr,52654990.71,36113259.9
eubih,7165000.0,82000.0
eublr,254416000.0,239578569.44
eublx,575984699.89,858966096.76
euche,186464315.59,463730250.69
eucze,833834433.9,1180884348.97
eudeu,8211345135.93,9877811535.83
eudnk,734173092.05,850813875.93
euesp,311550286.16,751843465.63
euest,60253233.35,29830702.88
eufin,332019363.42,611411358.56
eufra,1281911332.69,1801449050.29
eugbr,1050412088.38,2217586402.49
eugib,0.0,64277.9
eugrc,115483597.63,88903604.77
euhrv,54591018.48,58843344.38
euhun,314229141.03,433559919.9
euirl,96913687.73,214803848.38
euisl,34751643.06,8276450.07
euita,1377994685.54,3372282218.21
eultu,237582838.09,127888901.73
eulva,67367261.92,22135354.54
eumda,20973165.4,1795893.92
eumkd,17996062.67,3416813.26
eumlt,7054816.22,11955886.99
eunld,1157275620.53,1468819344.12
eunor,350428534.77,233397079.34
euprt,46877020.53,20701351.54
eurou,85622550.49,35384766.7
eurus,1539951286.44,501452435.99
euscg,55323529.78,6961977.92
eusvk,287362337.57,346476328.35
eusvn,51588837.56,118904586.85
euswe,615000055.91,874679812.33
euukr,821809806.36,105866084.89
naant,0.0,920392.45
naatg,254000.0,0.0
nabhs,1755000.0,57744.84
nablz,20968026.68,56583.21
nabmu,29712000.0,53651.85
nabrb,965000.0,0.0
nacan,116215655.24,173820486.6
nacri,6575039.26,25601620.64
nacub,3998000.0,1306995.16
nacym,0.0,311907.66
nadma,393069.16,0.0
nadom,2422000.0,1643192.97
nagrd,16892.73,0.0
nagrl,301341.95,170000.0
nagtm,849786.82,7345293.19
nahnd,4847338.64,5327510.53
nahti,412000.0,52366.67
najam,3089955.18,547814.89
nakna,12268.27,0.0
nalca,124520.91,0.0
namex,22739955.55,17364084.83
namsr,50000.0,0.0
nanic,682009.88,126091.39
napan,6216446.39,251934.46
naslv,1204533.13,0.0
natto,4047662.72,0.0
nausa,671831271.98,1025072884.12
navct,301000.0,0.0
navgb,62000.0,0.0
ocaus,21990022.86,45074770.89
occok,88000.0,0.0
ocfji,106000.0,0.0
ocmhl,8136000.0,107610.22
ocnzl,5303357.7,7028830.68
ocpng,0.0,2621236.02
ocpyf,190336.39,0.0
ocslb,54000.0,0.0
ocvut,60000.0,0.0
ocxxb,104000.0,0.0
saarg,33281612.68,58583635.26
sabol,2168179.94,1377644.92
sabra,118970573.72,271872933.18
sachl,19575729.72,19238163.71
sacol,10457622.25,25161651.3
saecu,11889259.44,69653791.03
saguy,0.0,674872.46
saper,4572159.4,17871248.37
sapry,895027.08,0.0
sasur,290841.36,0.0
saury,4115640.22,431392.37
saven,13185380.95,0.0
xxxxh,57393202.0,45383639.27
