afago,28925528.0,306058.5
afbdi,93921.0,0.0
afben,6886261.0,0.0
afbfa,746907.0,0.0
afcaf,442937.0,0.0
afciv,17844007.76,347128.03
afcmr,11374901.0,960317.58
afcod,2709102.0,232514.29
afcog,6945111.0,0.0
afcom,1369129.97,0.0
afcpv,520907.02,0.0
afdji,2251350.0,0.0
afdza,328462269.39,674522.57
afegy,307388090.96,23488643.29
aferi,50107.0,0.0
afeth,44260226.87,1265569.0
afgab,20190854.0,185673.0
afgha,11569144.52,171650.91
afgin,16353431.22,0.0
afgmb,1033731.84,0.0
afgnb,1717994.0,0.0
afgnq,1611206.0,0.0
afken,20564562.05,1772981.95
aflbr,2324035.0,8320.0
aflby,126029675.0,1201591.27
afmar,164160740.37,74052618.31
afmdg,6797680.79,462726.22
afmli,50633492.69,187598.8
afmoz,3746793.77,0.0
afmrt,6646686.0,0.0
afmus,16019872.88,3616122.47
afmwi,1804717.32,0.0
afner,5889715.56,52786.0
afnga,273613923.58,2601360.94
afrwa,635434.12,75919.0
afsdn,45811808.55,79310.0
afsen,14111138.3,25576.19
afshn,25956.0,0.0
afsle,3023261.0,140683.0
afsom,113330.0,0.0
afstp,24804.0,0.0
afsyc,1562472.93,1171160.09
aftcd,5797326.0,0.0
aftgo,2247817.0,1283.0
aftun,112811316.73,82290950.87
aftza,23489812.48,79670.0
afuga,6549675.61,192826.0
afxxa,434055.0,0.0
afzaf,706341955.49,101183542.23
afzmb,6170909.66,0.0
afzwe,1095071.23,2652.0
anatf,307749.0,0.0
asafg,7391044.81,57047.25
asare,799281288.14,33649503.64
asarm,274150496.93,15223644.97
asaze,106617136.4,2979219.5
asbgd,106360485.0,22064610.76
asbhr,60213138.0,1095177.4
asbrn,2540977.0,27501.0
asbtn,2422632.7,0.0
aschn,2898918067.21,6271954509.95
ascyp,79539488.2,13486270.23
asgeo,73391346.89,3334326.65
ashkg,591320027.36,249838859.27
asidn,469318955.84,79553335.19
asind,883330323.56,473902319.33
asirn,427385943.0,16261439.95
asirq,63552870.0,345747.0
asisr,437365543.52,118169266.6
asjor,84177513.73,3994299.33
asjpn,1515751172.59,2362178104.94
askaz,340782333.87,2960881.62
askgz,12187058.5,41380.0
askhm,1083474.91,441272.77
askor,1007028837.78,808059939.11
askwt,206061049.51,1709461.05
aslao,417126.0,0.0
aslbn,78640470.22,967153.48
aslka,90260662.79,17692554.97
asmac,14139813.56,4905528.59
asmdv,5075908.66,2123.0
asmmr,8543381.0,8244174.0
asmng,15906766.0,1228120.0
asmys,492114457.87,372774789.77
asnpl,964754.0,29098.29
asomn,84239033.39,502514.54
aspak,126650640.96,27467723.84
asphl,89956901.25,223964852.31
asprk,2858944.0,18658.0
aspse,2373702.48,0.0
asqat,227952693.74,1913693.63
assau,1008749797.22,9611611.21
assgp,766001669.76,133055373.0
assyr,90242290.24,2522216.23
astha,326646635.16,457524943.05
astjk,8087238.0,281616.0
astkm,40559878.0,30054.0
astls,20937.0,0.0
astur,1541602370.85,1158230382.53
