afmoz,5000.0,0.0
afzaf,8990.0,401582.0
aschn,0.0,10803569.0
ashkg,0.0,23420.0
asidn,0.0,603313.0
asind,0.0,1105.0
asisr,0.0,12000.0
asjpn,3625564.91,27090756.38
askor,0.0,238914.0
aslka,0.0,19775.0
asmys,0.0,631911.0
asphl,0.0,23758.0
astha,7653783.12,5271880.3
astur,0.0,63733.0
eublx,31855.0,7532.0
euche,303252.26,8245.0
eucze,9410.0,0.0
eudnk,0.0,1530.0
euesp,3331.44,0.0
eufra,130717.42,0.0
eugbr,13369.0,0.0
euita,41485.2,259823.0
eultu,2180.0,0.0
eumkd,133525.0,23437.0
eunld,9044.0,0.0
eupol,39574.0,12001.0
eusrb,3748.0,0.0
eusvk,3185.7,0.0
eusvn,1164.0,0.0
euswe,0.0,16190.0
euukr,0.0,1630.0
nakna,6130.0,0.0
namex,18769.0,0.0
nausa,0.0,682434.0
navct,1241.62,0.0
ocaus,200835.05,1017142.0
ockir,5980.0,0.0
ocnzl,146670.61,1507439.08
ocpyf,1322.12,0.0
ocslb,0.0,4499.0
saguy,0.0,3217.0
